date,value
2021-08-01 00:00:00,null
2021-08-01 00:15:00,null
2021-08-01 00:30:00,null
2021-08-01 00:45:00,0.0
2021-08-01 01:00:00,null
2021-08-01 01:15:00,null
2021-08-01 01:30:00,null
2021-08-01 01:45:00,null
2021-08-01 02:00:00,null
2021-08-01 02:15:00,null
2021-08-01 02:30:00,null
2021-08-01 02:45:00,null
2021-08-01 03:00:00,null
2021-08-01 03:15:00,null
2021-08-01 03:30:00,null
2021-08-01 03:45:00,null
2021-08-01 04:00:00,null
2021-08-01 04:15:00,null
2021-08-01 04:30:00,null
2021-08-01 04:45:00,null
2021-08-01 05:00:00,null
2021-08-01 05:15:00,null
2021-08-01 05:30:00,null
2021-08-01 05:45:00,0.0
2021-08-01 06:00:00,0.0
2021-08-01 06:15:00,9.0
2021-08-01 06:30:00,24.0
2021-08-01 06:45:00,32.0
2021-08-01 07:00:00,46.0
2021-08-01 07:15:00,84.0
2021-08-01 07:30:00,82.0
2021-08-01 07:45:00,108.0
2021-08-01 08:00:00,199.0
2021-08-01 08:15:00,335.0
2021-08-01 08:30:00,378.0
2021-08-01 08:45:00,589.0
2021-08-01 09:00:00,867.0
2021-08-01 09:15:00,913.0
2021-08-01 09:30:00,538.0
2021-08-01 09:45:00,724.0
2021-08-01 10:00:00,548.0
2021-08-01 10:15:00,1081.0
2021-08-01 10:30:00,1203.0
2021-08-01 10:45:00,929.0
2021-08-01 11:00:00,1262.0
2021-08-01 11:15:00,1227.0
2021-08-01 11:30:00,1032.0
2021-08-01 11:45:00,1080.0
2021-08-01 12:00:00,1152.0
2021-08-01 12:15:00,956.0
2021-08-01 12:30:00,940.0
2021-08-01 12:45:00,1104.0
2021-08-01 13:00:00,1071.0
2021-08-01 13:15:00,859.0
2021-08-01 13:30:00,1101.0
2021-08-01 13:45:00,1258.0
2021-08-01 14:00:00,1247.0
2021-08-01 14:15:00,1235.0
2021-08-01 14:30:00,1238.0
2021-08-01 14:45:00,1151.0
2021-08-01 15:00:00,1163.0
2021-08-01 15:15:00,1087.0
2021-08-01 15:30:00,1079.0
2021-08-01 15:45:00,1022.0
2021-08-01 16:00:00,949.0
2021-08-01 16:15:00,900.0
2021-08-01 16:30:00,859.0
2021-08-01 16:45:00,807.0
2021-08-01 17:00:00,628.0
2021-08-01 17:15:00,388.0
2021-08-01 17:30:00,327.0
2021-08-01 17:45:00,337.0
2021-08-01 18:00:00,221.0
2021-08-01 18:15:00,181.0
2021-08-01 18:30:00,229.0
2021-08-01 18:45:00,123.0
2021-08-01 19:00:00,57.0
2021-08-01 19:15:00,49.0
2021-08-01 19:30:00,28.0
2021-08-01 19:45:00,3.0
2021-08-01 20:00:00,0.0
2021-08-01 20:15:00,0.0
2021-08-01 20:30:00,null
2021-08-01 20:45:00,null
2021-08-01 21:00:00,null
2021-08-01 21:15:00,null
2021-08-01 21:30:00,null
2021-08-01 21:45:00,null
2021-08-01 22:00:00,null
2021-08-01 22:15:00,null
2021-08-01 22:30:00,null
2021-08-01 22:45:00,null
2021-08-01 23:00:00,null
2021-08-01 23:15:00,null
2021-08-01 23:30:00,null
2021-08-01 23:45:00,null
2021-08-02 00:00:00,null
2021-08-02 00:15:00,null
2021-08-02 00:30:00,null
2021-08-02 00:45:00,null
2021-08-02 01:00:00,null
2021-08-02 01:15:00,null
2021-08-02 01:30:00,null
2021-08-02 01:45:00,null
2021-08-02 02:00:00,null
2021-08-02 02:15:00,null
2021-08-02 02:30:00,null
2021-08-02 02:45:00,null
2021-08-02 03:00:00,null
2021-08-02 03:15:00,null
2021-08-02 03:30:00,null
2021-08-02 03:45:00,null
2021-08-02 04:00:00,null
2021-08-02 04:15:00,null
2021-08-02 04:30:00,null
2021-08-02 04:45:00,null
2021-08-02 05:00:00,null
2021-08-02 05:15:00,null
2021-08-02 05:30:00,null
2021-08-02 05:45:00,0.0
2021-08-02 06:00:00,0.0
2021-08-02 06:15:00,7.0
2021-08-02 06:30:00,35.0
2021-08-02 06:45:00,130.0
2021-08-02 07:00:00,209.0
2021-08-02 07:15:00,285.0
2021-08-02 07:30:00,300.0
2021-08-02 07:45:00,401.0
2021-08-02 08:00:00,483.0
2021-08-02 08:15:00,527.0
2021-08-02 08:30:00,638.0
2021-08-02 08:45:00,632.0
2021-08-02 09:00:00,750.0
2021-08-02 09:15:00,896.0
2021-08-02 09:30:00,959.0
2021-08-02 09:45:00,1012.0
2021-08-02 10:00:00,1065.0
2021-08-02 10:15:00,1111.0
2021-08-02 10:30:00,1177.0
2021-08-02 10:45:00,1202.0
2021-08-02 11:00:00,1198.0
2021-08-02 11:15:00,1249.0
2021-08-02 11:30:00,1365.0
2021-08-02 11:45:00,1350.0
2021-08-02 12:00:00,1345.0
2021-08-02 12:15:00,1363.0
2021-08-02 12:30:00,1320.0
2021-08-02 12:45:00,1357.0
2021-08-02 13:00:00,1345.0
2021-08-02 13:15:00,1318.0
2021-08-02 13:30:00,1305.0
2021-08-02 13:45:00,1287.0
2021-08-02 14:00:00,1289.0
2021-08-02 14:15:00,1233.0
2021-08-02 14:30:00,1181.0
2021-08-02 14:45:00,1072.0
2021-08-02 15:00:00,1137.0
2021-08-02 15:15:00,1134.0
2021-08-02 15:30:00,700.0
2021-08-02 15:45:00,295.0
2021-08-02 16:00:00,381.0
2021-08-02 16:15:00,351.0
2021-08-02 16:30:00,785.0
2021-08-02 16:45:00,646.0
2021-08-02 17:00:00,183.0
2021-08-02 17:15:00,193.0
2021-08-02 17:30:00,188.0
2021-08-02 17:45:00,146.0
2021-08-02 18:00:00,119.0
2021-08-02 18:15:00,116.0
2021-08-02 18:30:00,113.0
2021-08-02 18:45:00,99.0
2021-08-02 19:00:00,82.0
2021-08-02 19:15:00,61.0
2021-08-02 19:30:00,42.0
2021-08-02 19:45:00,20.0
2021-08-02 20:00:00,0.0
2021-08-02 20:15:00,0.0
2021-08-02 20:30:00,null
2021-08-02 20:45:00,null
2021-08-02 21:00:00,null
2021-08-02 21:15:00,null
2021-08-02 21:30:00,null
2021-08-02 21:45:00,null
2021-08-02 22:00:00,null
2021-08-02 22:15:00,null
2021-08-02 22:30:00,null
2021-08-02 22:45:00,null
2021-08-02 23:00:00,null
2021-08-02 23:15:00,null
2021-08-02 23:30:00,null
2021-08-02 23:45:00,null
2021-08-03 00:00:00,null
2021-08-03 00:15:00,null
2021-08-03 00:30:00,null
2021-08-03 00:45:00,0.0
2021-08-03 01:00:00,null
2021-08-03 01:15:00,null
2021-08-03 01:30:00,null
2021-08-03 01:45:00,null
2021-08-03 02:00:00,null
2021-08-03 02:15:00,null
2021-08-03 02:30:00,null
2021-08-03 02:45:00,null
2021-08-03 03:00:00,null
2021-08-03 03:15:00,null
2021-08-03 03:30:00,null
2021-08-03 03:45:00,null
2021-08-03 04:00:00,null
2021-08-03 04:15:00,null
2021-08-03 04:30:00,null
2021-08-03 04:45:00,null
2021-08-03 05:00:00,null
2021-08-03 05:15:00,null
2021-08-03 05:30:00,null
2021-08-03 05:45:00,null
2021-08-03 06:00:00,0.0
2021-08-03 06:15:00,0.0
2021-08-03 06:30:00,13.0
2021-08-03 06:45:00,30.0
2021-08-03 07:00:00,34.0
2021-08-03 07:15:00,54.0
2021-08-03 07:30:00,66.0
2021-08-03 07:45:00,83.0
2021-08-03 08:00:00,90.0
2021-08-03 08:15:00,94.0
2021-08-03 08:30:00,114.0
2021-08-03 08:45:00,169.0
2021-08-03 09:00:00,318.0
2021-08-03 09:15:00,610.0
2021-08-03 09:30:00,777.0
2021-08-03 09:45:00,986.0
2021-08-03 10:00:00,1160.0
2021-08-03 10:15:00,985.0
2021-08-03 10:30:00,950.0
2021-08-03 10:45:00,1190.0
2021-08-03 11:00:00,1239.0
2021-08-03 11:15:00,1313.0
2021-08-03 11:30:00,1330.0
2021-08-03 11:45:00,1325.0
2021-08-03 12:00:00,1440.0
2021-08-03 12:15:00,1259.0
2021-08-03 12:30:00,1079.0
2021-08-03 12:45:00,1089.0
2021-08-03 13:00:00,1302.0
2021-08-03 13:15:00,1156.0
2021-08-03 13:30:00,976.0
2021-08-03 13:45:00,1413.0
2021-08-03 14:00:00,1282.0
2021-08-03 14:15:00,1150.0
2021-08-03 14:30:00,539.0
2021-08-03 14:45:00,420.0
2021-08-03 15:00:00,441.0
2021-08-03 15:15:00,442.0
2021-08-03 15:30:00,447.0
2021-08-03 15:45:00,444.0
2021-08-03 16:00:00,426.0
2021-08-03 16:15:00,370.0
2021-08-03 16:30:00,323.0
2021-08-03 16:45:00,254.0
2021-08-03 17:00:00,269.0
2021-08-03 17:15:00,339.0
2021-08-03 17:30:00,286.0
2021-08-03 17:45:00,133.0
