date,value
2021-05-01 00:00:00,null
2021-05-01 00:15:00,null
2021-05-01 00:30:00,null
2021-05-01 00:45:00,null
2021-05-01 01:00:00,null
2021-05-01 01:15:00,null
2021-05-01 01:30:00,null
2021-05-01 01:45:00,null
2021-05-01 02:00:00,null
2021-05-01 02:15:00,null
2021-05-01 02:30:00,null
2021-05-01 02:45:00,null
2021-05-01 03:00:00,null
2021-05-01 03:15:00,null
2021-05-01 03:30:00,null
2021-05-01 03:45:00,null
2021-05-01 04:00:00,null
2021-05-01 04:15:00,null
2021-05-01 04:30:00,null
2021-05-01 04:45:00,null
2021-05-01 05:00:00,null
2021-05-01 05:15:00,null
2021-05-01 05:30:00,null
2021-05-01 05:45:00,0.0
2021-05-01 06:00:00,0.0
2021-05-01 06:15:00,47.0
2021-05-01 06:30:00,180.0
2021-05-01 06:45:00,265.0
2021-05-01 07:00:00,325.0
2021-05-01 07:15:00,366.0
2021-05-01 07:30:00,497.0
2021-05-01 07:45:00,495.0
2021-05-01 08:00:00,616.0
2021-05-01 08:15:00,708.0
2021-05-01 08:30:00,794.0
2021-05-01 08:45:00,867.0
2021-05-01 09:00:00,943.0
2021-05-01 09:15:00,1012.0
2021-05-01 09:30:00,1084.0
2021-05-01 09:45:00,1147.0
2021-05-01 10:00:00,1162.0
2021-05-01 10:15:00,1139.0
2021-05-01 10:30:00,931.0
2021-05-01 10:45:00,1356.0
2021-05-01 11:00:00,1344.0
2021-05-01 11:15:00,1384.0
2021-05-01 11:30:00,1401.0
2021-05-01 11:45:00,1440.0
2021-05-01 12:00:00,1057.0
2021-05-01 12:15:00,1407.0
2021-05-01 12:30:00,1439.0
2021-05-01 12:45:00,1538.0
2021-05-01 13:00:00,1222.0
2021-05-01 13:15:00,1057.0
2021-05-01 13:30:00,1009.0
2021-05-01 13:45:00,629.0
2021-05-01 14:00:00,835.0
2021-05-01 14:15:00,651.0
2021-05-01 14:30:00,837.0
2021-05-01 14:45:00,555.0
2021-05-01 15:00:00,495.0
2021-05-01 15:15:00,486.0
2021-05-01 15:30:00,1141.0
2021-05-01 15:45:00,623.0
2021-05-01 16:00:00,412.0
2021-05-01 16:15:00,437.0
2021-05-01 16:30:00,418.0
2021-05-01 16:45:00,506.0
2021-05-01 17:00:00,360.0
2021-05-01 17:15:00,333.0
2021-05-01 17:30:00,350.0
2021-05-01 17:45:00,244.0
2021-05-01 18:00:00,174.0
2021-05-01 18:15:00,87.0
2021-05-01 18:30:00,96.0
2021-05-01 18:45:00,49.0
2021-05-01 19:00:00,41.0
2021-05-01 19:15:00,6.0
2021-05-01 19:30:00,0.0
2021-05-01 19:45:00,0.0
2021-05-01 20:00:00,null
2021-05-01 20:15:00,null
2021-05-01 20:30:00,null
2021-05-01 20:45:00,null
2021-05-01 21:00:00,null
2021-05-01 21:15:00,null
2021-05-01 21:30:00,null
2021-05-01 21:45:00,null
2021-05-01 22:00:00,null
2021-05-01 22:15:00,null
2021-05-01 22:30:00,null
2021-05-01 22:45:00,null
2021-05-01 23:00:00,null
2021-05-01 23:15:00,null
2021-05-01 23:30:00,null
2021-05-01 23:45:00,null
2021-05-02 00:00:00,null
2021-05-02 00:15:00,null
2021-05-02 00:30:00,null
2021-05-02 00:45:00,null
2021-05-02 01:00:00,null
2021-05-02 01:15:00,0.0
2021-05-02 01:30:00,null
2021-05-02 01:45:00,null
2021-05-02 02:00:00,null
2021-05-02 02:15:00,null
2021-05-02 02:30:00,null
2021-05-02 02:45:00,null
2021-05-02 03:00:00,null
2021-05-02 03:15:00,null
2021-05-02 03:30:00,null
2021-05-02 03:45:00,null
2021-05-02 04:00:00,null
2021-05-02 04:15:00,null
2021-05-02 04:30:00,null
2021-05-02 04:45:00,null
2021-05-02 05:00:00,null
2021-05-02 05:15:00,null
2021-05-02 05:30:00,null
2021-05-02 05:45:00,0.0
2021-05-02 06:00:00,0.0
2021-05-02 06:15:00,8.0
2021-05-02 06:30:00,155.0
2021-05-02 06:45:00,272.0
2021-05-02 07:00:00,357.0
2021-05-02 07:15:00,421.0
2021-05-02 07:30:00,472.0
2021-05-02 07:45:00,527.0
2021-05-02 08:00:00,606.0
2021-05-02 08:15:00,707.0
2021-05-02 08:30:00,723.0
2021-05-02 08:45:00,731.0
2021-05-02 09:00:00,806.0
2021-05-02 09:15:00,978.0
2021-05-02 09:30:00,1128.0
2021-05-02 09:45:00,1169.0
2021-05-02 10:00:00,1053.0
2021-05-02 10:15:00,1194.0
2021-05-02 10:30:00,1282.0
2021-05-02 10:45:00,1379.0
2021-05-02 11:00:00,605.0
2021-05-02 11:15:00,316.0
2021-05-02 11:30:00,224.0
2021-05-02 11:45:00,138.0
2021-05-02 12:00:00,120.0
2021-05-02 12:15:00,99.0
2021-05-02 12:30:00,70.0
2021-05-02 12:45:00,61.0
2021-05-02 13:00:00,90.0
2021-05-02 13:15:00,100.0
2021-05-02 13:30:00,158.0
2021-05-02 13:45:00,209.0
2021-05-02 14:00:00,165.0
2021-05-02 14:15:00,80.0
2021-05-02 14:30:00,426.0
2021-05-02 14:45:00,835.0
2021-05-02 15:00:00,285.0
2021-05-02 15:15:00,106.0
2021-05-02 15:30:00,67.0
2021-05-02 15:45:00,115.0
2021-05-02 16:00:00,71.0
2021-05-02 16:15:00,119.0
2021-05-02 16:30:00,240.0
2021-05-02 16:45:00,441.0
2021-05-02 17:00:00,787.0
2021-05-02 17:15:00,617.0
2021-05-02 17:30:00,448.0
2021-05-02 17:45:00,237.0
2021-05-02 18:00:00,99.0
2021-05-02 18:15:00,0.0
2021-05-02 18:30:00,28.0
2021-05-02 18:45:00,43.0
2021-05-02 19:00:00,41.0
2021-05-02 19:15:00,21.0
2021-05-02 19:30:00,9.0
2021-05-02 19:45:00,0.0
2021-05-02 20:00:00,null
2021-05-02 20:15:00,null
2021-05-02 20:30:00,null
2021-05-02 20:45:00,null
2021-05-02 21:00:00,null
2021-05-02 21:15:00,null
2021-05-02 21:30:00,null
2021-05-02 21:45:00,null
2021-05-02 22:00:00,null
2021-05-02 22:15:00,null
2021-05-02 22:30:00,null
2021-05-02 22:45:00,null
2021-05-02 23:00:00,null
2021-05-02 23:15:00,null
2021-05-02 23:30:00,null
2021-05-02 23:45:00,null
2021-05-03 00:00:00,null
2021-05-03 00:15:00,null
2021-05-03 00:30:00,null
2021-05-03 00:45:00,null
2021-05-03 01:00:00,null
2021-05-03 01:15:00,null
2021-05-03 01:30:00,null
2021-05-03 01:45:00,null
2021-05-03 02:00:00,null
2021-05-03 02:15:00,null
2021-05-03 02:30:00,null
2021-05-03 02:45:00,null
2021-05-03 03:00:00,null
2021-05-03 03:15:00,null
2021-05-03 03:30:00,null
2021-05-03 03:45:00,null
2021-05-03 04:00:00,null
2021-05-03 04:15:00,null
2021-05-03 04:30:00,null
2021-05-03 04:45:00,null
2021-05-03 05:00:00,null
2021-05-03 05:15:00,null
2021-05-03 05:30:00,null
2021-05-03 05:45:00,null
2021-05-03 06:00:00,null
2021-05-03 06:15:00,0.0
2021-05-03 06:30:00,0.0
2021-05-03 06:45:00,9.0
2021-05-03 07:00:00,24.0
2021-05-03 07:15:00,14.0
2021-05-03 07:30:00,34.0
2021-05-03 07:45:00,77.0
2021-05-03 08:00:00,108.0
2021-05-03 08:15:00,75.0
2021-05-03 08:30:00,79.0
2021-05-03 08:45:00,51.0
2021-05-03 09:00:00,59.0
2021-05-03 09:15:00,59.0
2021-05-03 09:30:00,52.0
2021-05-03 09:45:00,35.0
2021-05-03 10:00:00,80.0
2021-05-03 10:15:00,168.0
2021-05-03 10:30:00,312.0
2021-05-03 10:45:00,355.0
2021-05-03 11:00:00,270.0
2021-05-03 11:15:00,194.0
2021-05-03 11:30:00,329.0
2021-05-03 11:45:00,373.0
2021-05-03 12:00:00,434.0
2021-05-03 12:15:00,447.0
2021-05-03 12:30:00,290.0
2021-05-03 12:45:00,449.0
2021-05-03 13:00:00,428.0
2021-05-03 13:15:00,477.0
2021-05-03 13:30:00,406.0
2021-05-03 13:45:00,471.0
2021-05-03 14:00:00,537.0
2021-05-03 14:15:00,470.0
2021-05-03 14:30:00,390.0
2021-05-03 14:45:00,370.0
2021-05-03 15:00:00,204.0
2021-05-03 15:15:00,146.0
2021-05-03 15:30:00,216.0
2021-05-03 15:45:00,172.0
2021-05-03 16:00:00,164.0
2021-05-03 16:15:00,124.0
2021-05-03 16:30:00,106.0
2021-05-03 16:45:00,96.0
2021-05-03 17:00:00,95.0
2021-05-03 17:15:00,63.0
2021-05-03 17:30:00,41.0
2021-05-03 17:45:00,50.0
2021-05-03 18:00:00,56.0
2021-05-03 18:15:00,39.0
2021-05-03 18:30:00,24.0
2021-05-03 18:45:00,0.0
2021-05-03 19:00:00,0.0
2021-05-03 19:15:00,0.0
2021-05-03 19:30:00,0.0
2021-05-03 19:45:00,0.0
2021-05-03 20:00:00,null
