date,value
2022-12-01 00:00:00,null
2022-12-01 00:15:00,null
2022-12-01 00:30:00,null
2022-12-01 00:45:00,null
2022-12-01 01:00:00,null
2022-12-01 01:15:00,null
2022-12-01 01:30:00,null
2022-12-01 01:45:00,null
2022-12-01 02:00:00,null
2022-12-01 02:15:00,null
2022-12-01 02:30:00,null
2022-12-01 02:45:00,null
2022-12-01 03:00:00,null
2022-12-01 03:15:00,null
2022-12-01 03:30:00,null
2022-12-01 03:45:00,null
2022-12-01 04:00:00,null
2022-12-01 04:15:00,null
2022-12-01 04:30:00,null
2022-12-01 04:45:00,0.0
2022-12-01 05:00:00,null
2022-12-01 05:15:00,null
2022-12-01 05:30:00,null
2022-12-01 05:45:00,null
2022-12-01 06:00:00,null
2022-12-01 06:15:00,null
2022-12-01 06:30:00,null
2022-12-01 06:45:00,null
2022-12-01 07:00:00,0.0
2022-12-01 07:15:00,0.0
2022-12-01 07:30:00,0.0
2022-12-01 07:45:00,9.37225
2022-12-01 08:00:00,53.186653
2022-12-01 08:15:00,71.93704
2022-12-01 08:30:00,164.04788
2022-12-01 08:45:00,283.22018
2022-12-01 09:00:00,453.15436
2022-12-01 09:15:00,701.9055
2022-12-01 09:30:00,1048.5546
2022-12-01 09:45:00,1349.0092
2022-12-01 10:00:00,1475.3634
2022-12-01 10:15:00,1992.0355
2022-12-01 10:30:00,2451.413
2022-12-01 10:45:00,2827.0784
2022-12-01 11:00:00,3042.9072
2022-12-01 11:15:00,2939.3567
2022-12-01 11:30:00,3076.6196
2022-12-01 11:45:00,3186.477
2022-12-01 12:00:00,3200.359
2022-12-01 12:15:00,2670.8418
2022-12-01 12:30:00,2453.272
2022-12-01 12:45:00,1778.487
2022-12-01 13:00:00,2200.7832
2022-12-01 13:15:00,2001.2543
2022-12-01 13:30:00,1807.5516
2022-12-01 13:45:00,1375.221
2022-12-01 14:00:00,1411.4777
2022-12-01 14:15:00,1089.9814
2022-12-01 14:30:00,729.89435
2022-12-01 14:45:00,648.87646
2022-12-01 15:00:00,899.2088
2022-12-01 15:15:00,950.8176
