date,value
2020-09-01 00:00:00,null
2020-09-01 00:15:00,null
2020-09-01 00:30:00,0.0
2020-09-01 00:45:00,null
2020-09-01 01:00:00,null
2020-09-01 01:15:00,null
2020-09-01 01:30:00,null
2020-09-01 01:45:00,null
2020-09-01 02:00:00,null
2020-09-01 02:15:00,null
2020-09-01 02:30:00,null
2020-09-01 02:45:00,null
2020-09-01 03:00:00,null
2020-09-01 03:15:00,null
2020-09-01 03:30:00,null
2020-09-01 03:45:00,null
2020-09-01 04:00:00,null
2020-09-01 04:15:00,null
2020-09-01 04:30:00,null
2020-09-01 04:45:00,null
2020-09-01 05:00:00,null
2020-09-01 05:15:00,null
2020-09-01 05:30:00,null
2020-09-01 05:45:00,null
2020-09-01 06:00:00,null
2020-09-01 06:15:00,0.0
2020-09-01 06:30:00,16.577267
2020-09-01 06:45:00,92.32995
2020-09-01 07:00:00,224.5623
2020-09-01 07:15:00,657.0739
2020-09-01 07:30:00,923.9177
2020-09-01 07:45:00,591.397
2020-09-01 08:00:00,461.04675
2020-09-01 08:15:00,586.03973
2020-09-01 08:30:00,1397.1672
2020-09-01 08:45:00,2183.0552
2020-09-01 09:00:00,2926.7952
2020-09-01 09:15:00,3246.4937
2020-09-01 09:30:00,3587.6343
2020-09-01 09:45:00,3847.643
2020-09-01 10:00:00,4056.4043
2020-09-01 10:15:00,4255.3877
2020-09-01 10:30:00,4456.47
2020-09-01 10:45:00,4623.675
2020-09-01 11:00:00,4777.546
2020-09-01 11:15:00,4873.7656
2020-09-01 11:30:00,4946.6855
2020-09-01 11:45:00,5041.617
2020-09-01 12:00:00,5082.9165
2020-09-01 12:15:00,5086.356
2020-09-01 12:30:00,5078.866
2020-09-01 12:45:00,5039.168
2020-09-01 13:00:00,5006.2695
2020-09-01 13:15:00,4891.741
2020-09-01 13:30:00,4724.2485
2020-09-01 13:45:00,4631.907
2020-09-01 14:00:00,4529.2354
2020-09-01 14:15:00,4456.303
2020-09-01 14:30:00,4358.7783
2020-09-01 14:45:00,4293.19
2020-09-01 15:00:00,4168.159
2020-09-01 15:15:00,3965.374
2020-09-01 15:30:00,3734.7842
2020-09-01 15:45:00,3486.9685
2020-09-01 16:00:00,3226.7324
2020-09-01 16:15:00,2872.801
2020-09-01 16:30:00,2505.1404
2020-09-01 16:45:00,2206.857
2020-09-01 17:00:00,1803.0265
2020-09-01 17:15:00,1256.3975
2020-09-01 17:30:00,787.8082
2020-09-01 17:45:00,393.16763
2020-09-01 18:00:00,334.73123
2020-09-01 18:15:00,217.51762
2020-09-01 18:30:00,172.78871
2020-09-01 18:45:00,107.97234
2020-09-01 19:00:00,58.433437
2020-09-01 19:15:00,0.2259198
2020-09-01 19:30:00,0.0
2020-09-01 19:45:00,null
2020-09-01 20:00:00,null
2020-09-01 20:15:00,null
2020-09-01 20:30:00,null
2020-09-01 20:45:00,null
2020-09-01 21:00:00,null
2020-09-01 21:15:00,null
2020-09-01 21:30:00,null
2020-09-01 21:45:00,null
2020-09-01 22:00:00,null
2020-09-01 22:15:00,null
2020-09-01 22:30:00,null
2020-09-01 22:45:00,null
2020-09-01 23:00:00,null
2020-09-01 23:15:00,null
2020-09-01 23:30:00,null
2020-09-01 23:45:00,null
2020-09-02 00:00:00,null
2020-09-02 00:15:00,null
2020-09-02 00:30:00,null
2020-09-02 00:45:00,null
2020-09-02 01:00:00,null
2020-09-02 01:15:00,null
2020-09-02 01:30:00,null
2020-09-02 01:45:00,null
2020-09-02 02:00:00,null
2020-09-02 02:15:00,null
2020-09-02 02:30:00,null
2020-09-02 02:45:00,null
2020-09-02 03:00:00,null
2020-09-02 03:15:00,null
2020-09-02 03:30:00,null
2020-09-02 03:45:00,null
2020-09-02 04:00:00,null
2020-09-02 04:15:00,null
2020-09-02 04:30:00,null
