date,value
2024-02-01 00:00:00,null
2024-02-01 00:15:00,null
2024-02-01 00:30:00,null
2024-02-01 00:45:00,null
2024-02-01 01:00:00,null
2024-02-01 01:15:00,null
2024-02-01 01:30:00,null
2024-02-01 01:45:00,null
2024-02-01 02:00:00,null
2024-02-01 02:15:00,null
2024-02-01 02:30:00,null
2024-02-01 02:45:00,null
2024-02-01 03:00:00,null
2024-02-01 03:15:00,null
2024-02-01 03:30:00,null
2024-02-01 03:45:00,null
2024-02-01 04:00:00,null
2024-02-01 04:15:00,null
2024-02-01 04:30:00,null
2024-02-01 04:45:00,null
2024-02-01 05:00:00,null
2024-02-01 05:15:00,0.0
2024-02-01 05:30:00,null
2024-02-01 05:45:00,null
2024-02-01 06:00:00,null
2024-02-01 06:15:00,null
2024-02-01 06:30:00,null
2024-02-01 06:45:00,null
2024-02-01 07:00:00,0.0
2024-02-01 07:15:00,4.138134
2024-02-01 07:30:00,46.87742
2024-02-01 07:45:00,175.27411
2024-02-01 08:00:00,313.487
2024-02-01 08:15:00,344.47263
2024-02-01 08:30:00,462.47525
2024-02-01 08:45:00,665.3147
2024-02-01 09:00:00,1070.5238
2024-02-01 09:15:00,1592.9056
2024-02-01 09:30:00,2247.3618
2024-02-01 09:45:00,2761.5488
2024-02-01 10:00:00,2996.413
2024-02-01 10:15:00,3157.5454
2024-02-01 10:30:00,3302.4932
2024-02-01 10:45:00,3437.344
2024-02-01 11:00:00,3535.8958
2024-02-01 11:15:00,3599.4922
2024-02-01 11:30:00,3649.8186
2024-02-01 11:45:00,3675.9346
2024-02-01 12:00:00,3675.2249
2024-02-01 12:15:00,3660.6414
2024-02-01 12:30:00,3620.6082
2024-02-01 12:45:00,3453.7732
2024-02-01 13:00:00,3273.5452
2024-02-01 13:15:00,3091.0166
2024-02-01 13:30:00,2937.1553
2024-02-01 13:45:00,2723.9414
2024-02-01 14:00:00,2495.7217
2024-02-01 14:15:00,2241.0205
2024-02-01 14:30:00,1988.3604
2024-02-01 14:45:00,1657.6722
2024-02-01 15:00:00,1433.6451
2024-02-01 15:15:00,1279.9633
2024-02-01 15:30:00,1199.2241
2024-02-01 15:45:00,1204.8848
2024-02-01 16:00:00,837.359
2024-02-01 16:15:00,692.02985
2024-02-01 16:30:00,674.2041
2024-02-01 16:45:00,403.00024
2024-02-01 17:00:00,64.76995
2024-02-01 17:15:00,0.0
2024-02-01 17:30:00,0.0
2024-02-01 17:45:00,null
2024-02-01 18:00:00,null
2024-02-01 18:15:00,null
2024-02-01 18:30:00,null
2024-02-01 18:45:00,null
2024-02-01 19:00:00,null
2024-02-01 19:15:00,0.0
2024-02-01 19:30:00,null
2024-02-01 19:45:00,null
2024-02-01 20:00:00,null
2024-02-01 20:15:00,null
2024-02-01 20:30:00,null
2024-02-01 20:45:00,null
2024-02-01 21:00:00,null
2024-02-01 21:15:00,null
2024-02-01 21:30:00,null
2024-02-01 21:45:00,null
2024-02-01 22:00:00,null
2024-02-01 22:15:00,null
2024-02-01 22:30:00,null
2024-02-01 22:45:00,null
2024-02-01 23:00:00,null
2024-02-01 23:15:00,null
2024-02-01 23:30:00,null
2024-02-01 23:45:00,null
2024-02-02 00:00:00,null
2024-02-02 00:15:00,null
2024-02-02 00:30:00,null
2024-02-02 00:45:00,null
2024-02-02 01:00:00,null
2024-02-02 01:15:00,null
2024-02-02 01:30:00,null
