date,value
2022-08-01 00:00:00,null
2022-08-01 00:15:00,null
2022-08-01 00:30:00,null
2022-08-01 00:45:00,null
2022-08-01 01:00:00,null
2022-08-01 01:15:00,null
2022-08-01 01:30:00,null
2022-08-01 01:45:00,null
2022-08-01 02:00:00,null
2022-08-01 02:15:00,null
2022-08-01 02:30:00,null
2022-08-01 02:45:00,null
2022-08-01 03:00:00,null
2022-08-01 03:15:00,null
2022-08-01 03:30:00,null
2022-08-01 03:45:00,null
2022-08-01 04:00:00,null
2022-08-01 04:15:00,null
2022-08-01 04:30:00,null
2022-08-01 04:45:00,null
2022-08-01 05:00:00,null
2022-08-01 05:15:00,null
2022-08-01 05:30:00,null
2022-08-01 05:45:00,0.0
2022-08-01 06:00:00,6.164984
2022-08-01 06:15:00,173.0377
2022-08-01 06:30:00,363.3567
2022-08-01 06:45:00,536.1254
2022-08-01 07:00:00,753.89014
2022-08-01 07:15:00,1385.4
2022-08-01 07:30:00,1613.4796
2022-08-01 07:45:00,1992.2549
2022-08-01 08:00:00,1776.335
2022-08-01 08:15:00,2666.0452
2022-08-01 08:30:00,1970.2604
2022-08-01 08:45:00,3199.434
2022-08-01 09:00:00,3634.6318
2022-08-01 09:15:00,3181.155
2022-08-01 09:30:00,3760.4683
2022-08-01 09:45:00,3969.1072
2022-08-01 10:00:00,4185.151
2022-08-01 10:15:00,4173.357
2022-08-01 10:30:00,4264.758
2022-08-01 10:45:00,4535.361
2022-08-01 11:00:00,4718.238
2022-08-01 11:15:00,5059.3613
2022-08-01 11:30:00,5532.465
2022-08-01 11:45:00,5806.8887
2022-08-01 12:00:00,3958.4768
2022-08-01 12:15:00,2657.2957
2022-08-01 12:30:00,3806.5408
2022-08-01 12:45:00,5302.309
2022-08-01 13:00:00,3100.4788
2022-08-01 13:15:00,2635.2112
2022-08-01 13:30:00,2701.7847
2022-08-01 13:45:00,2515.8057
2022-08-01 14:00:00,3794.2524
2022-08-01 14:15:00,5105.8467
2022-08-01 14:30:00,4889.3823
2022-08-01 14:45:00,4589.963
2022-08-01 15:00:00,4482.707
2022-08-01 15:15:00,2729.9836
2022-08-01 15:30:00,4043.1892
2022-08-01 15:45:00,4189.1396
2022-08-01 16:00:00,3803.7947
