date,value
2021-08-01 00:00:00,null
2021-08-01 00:15:00,null
2021-08-01 00:30:00,null
2021-08-01 00:45:00,0.0
2021-08-01 01:00:00,null
2021-08-01 01:15:00,null
2021-08-01 01:30:00,null
2021-08-01 01:45:00,null
2021-08-01 02:00:00,null
2021-08-01 02:15:00,null
2021-08-01 02:30:00,null
2021-08-01 02:45:00,null
2021-08-01 03:00:00,null
2021-08-01 03:15:00,null
2021-08-01 03:30:00,null
2021-08-01 03:45:00,null
2021-08-01 04:00:00,null
2021-08-01 04:15:00,null
2021-08-01 04:30:00,null
2021-08-01 04:45:00,null
2021-08-01 05:00:00,null
2021-08-01 05:15:00,null
2021-08-01 05:30:00,null
2021-08-01 05:45:00,0.0
2021-08-01 06:00:00,0.0
2021-08-01 06:15:00,59.775738
2021-08-01 06:30:00,99.36246
2021-08-01 06:45:00,133.59238
2021-08-01 07:00:00,193.33778
2021-08-01 07:15:00,340.1598
2021-08-01 07:30:00,315.53952
2021-08-01 07:45:00,453.60806
2021-08-01 08:00:00,850.9676
2021-08-01 08:15:00,1302.5231
2021-08-01 08:30:00,1431.1544
2021-08-01 08:45:00,2717.2598
2021-08-01 09:00:00,3357.5576
2021-08-01 09:15:00,3264.6348
2021-08-01 09:30:00,2091.2751
2021-08-01 09:45:00,2579.4827
2021-08-01 10:00:00,2119.6733
2021-08-01 10:15:00,4277.4844
2021-08-01 10:30:00,3823.1533
2021-08-01 10:45:00,3946.2434
2021-08-01 11:00:00,4913.48
2021-08-01 11:15:00,3966.3848
2021-08-01 11:30:00,4580.7725
2021-08-01 11:45:00,3885.4604
2021-08-01 12:00:00,4362.8066
2021-08-01 12:15:00,3637.567
2021-08-01 12:30:00,3710.7957
2021-08-01 12:45:00,4377.977
2021-08-01 13:00:00,4301.869
2021-08-01 13:15:00,3808.8086
2021-08-01 13:30:00,4159.586
2021-08-01 13:45:00,5045.0386
2021-08-01 14:00:00,4600.755
2021-08-01 14:15:00,4843.1577
2021-08-01 14:30:00,4776.032
2021-08-01 14:45:00,4640.084
2021-08-01 15:00:00,4475.531
2021-08-01 15:15:00,4062.8838
2021-08-01 15:30:00,4155.3516
2021-08-01 15:45:00,3907.1333
2021-08-01 16:00:00,3639.5583
2021-08-01 16:15:00,3509.2817
2021-08-01 16:30:00,3233.8987
2021-08-01 16:45:00,3146.549
2021-08-01 17:00:00,2160.2795
2021-08-01 17:15:00,1484.324
2021-08-01 17:30:00,1304.5173
2021-08-01 17:45:00,1226.06
2021-08-01 18:00:00,807.34357
2021-08-01 18:15:00,747.2689
2021-08-01 18:30:00,848.5325
2021-08-01 18:45:00,411.81018
2021-08-01 19:00:00,211.72893
2021-08-01 19:15:00,179.45413
2021-08-01 19:30:00,97.10098
2021-08-01 19:45:00,14.736688
2021-08-01 20:00:00,0.0
2021-08-01 20:15:00,0.0
2021-08-01 20:30:00,null
2021-08-01 20:45:00,null
2021-08-01 21:00:00,null
2021-08-01 21:15:00,null
2021-08-01 21:30:00,null
2021-08-01 21:45:00,null
2021-08-01 22:00:00,null
2021-08-01 22:15:00,null
2021-08-01 22:30:00,null
2021-08-01 22:45:00,null
2021-08-01 23:00:00,null
2021-08-01 23:15:00,null
2021-08-01 23:30:00,null
2021-08-01 23:45:00,null
2021-08-02 00:00:00,null
2021-08-02 00:15:00,null
2021-08-02 00:30:00,null
2021-08-02 00:45:00,null
2021-08-02 01:00:00,null
2021-08-02 01:15:00,null
2021-08-02 01:30:00,null
2021-08-02 01:45:00,null
2021-08-02 02:00:00,null
2021-08-02 02:15:00,null
2021-08-02 02:30:00,null
2021-08-02 02:45:00,null
2021-08-02 03:00:00,null
2021-08-02 03:15:00,null
2021-08-02 03:30:00,null
2021-08-02 03:45:00,null
2021-08-02 04:00:00,null
2021-08-02 04:15:00,null
2021-08-02 04:30:00,null
2021-08-02 04:45:00,null
2021-08-02 05:00:00,null
2021-08-02 05:15:00,null
2021-08-02 05:30:00,null
2021-08-02 05:45:00,0.0
2021-08-02 06:00:00,0.0
2021-08-02 06:15:00,37.08145
2021-08-02 06:30:00,181.39517
2021-08-02 06:45:00,558.7729
2021-08-02 07:00:00,877.21204
2021-08-02 07:15:00,1133.949
2021-08-02 07:30:00,1155.7601
2021-08-02 07:45:00,1595.5355
2021-08-02 08:00:00,1908.2593
2021-08-02 08:15:00,2035.7695
2021-08-02 08:30:00,2564.912
2021-08-02 08:45:00,2472.8271
2021-08-02 09:00:00,3005.8713
2021-08-02 09:15:00,3516.3538
2021-08-02 09:30:00,3763.2783
2021-08-02 09:45:00,3961.011
2021-08-02 10:00:00,4168.862
2021-08-02 10:15:00,4352.851
2021-08-02 10:30:00,4616.816
2021-08-02 10:45:00,4260.602
2021-08-02 11:00:00,4737.163
2021-08-02 11:15:00,4914.0146
2021-08-02 11:30:00,5186.6753
2021-08-02 11:45:00,5318.4653
2021-08-02 12:00:00,5191.503
2021-08-02 12:15:00,5279.097
2021-08-02 12:30:00,5165.149
2021-08-02 12:45:00,5246.5986
2021-08-02 13:00:00,5205.55
2021-08-02 13:15:00,5075.7495
2021-08-02 13:30:00,5091.51
2021-08-02 13:45:00,5000.3945
2021-08-02 14:00:00,4983.949
2021-08-02 14:15:00,4762.181
2021-08-02 14:30:00,4527.6997
2021-08-02 14:45:00,4442.8174
2021-08-02 15:00:00,4427.3354
2021-08-02 15:15:00,4352.9634
2021-08-02 15:30:00,2360.9153
2021-08-02 15:45:00,1209.0361
2021-08-02 16:00:00,1297.8267
2021-08-02 16:15:00,1601.5619
2021-08-02 16:30:00,3140.7144
2021-08-02 16:45:00,2202.0876
2021-08-02 17:00:00,648.13513
2021-08-02 17:15:00,769.2175
2021-08-02 17:30:00,708.44366
2021-08-02 17:45:00,538.9877
2021-08-02 18:00:00,455.5448
2021-08-02 18:15:00,454.44412
2021-08-02 18:30:00,429.72607
2021-08-02 18:45:00,376.1129
2021-08-02 19:00:00,302.24542
2021-08-02 19:15:00,223.42267
2021-08-02 19:30:00,152.52174
2021-08-02 19:45:00,56.0005
2021-08-02 20:00:00,0.0
2021-08-02 20:15:00,0.0
2021-08-02 20:30:00,null
2021-08-02 20:45:00,null
2021-08-02 21:00:00,null
2021-08-02 21:15:00,null
2021-08-02 21:30:00,null
2021-08-02 21:45:00,null
2021-08-02 22:00:00,null
2021-08-02 22:15:00,null
2021-08-02 22:30:00,null
2021-08-02 22:45:00,null
2021-08-02 23:00:00,null
2021-08-02 23:15:00,null
2021-08-02 23:30:00,null
2021-08-02 23:45:00,null
2021-08-03 00:00:00,null
2021-08-03 00:15:00,null
2021-08-03 00:30:00,null
2021-08-03 00:45:00,0.0
2021-08-03 01:00:00,null
2021-08-03 01:15:00,null
2021-08-03 01:30:00,null
2021-08-03 01:45:00,null
2021-08-03 02:00:00,null
2021-08-03 02:15:00,null
2021-08-03 02:30:00,null
2021-08-03 02:45:00,null
2021-08-03 03:00:00,null
2021-08-03 03:15:00,null
2021-08-03 03:30:00,null
2021-08-03 03:45:00,null
2021-08-03 04:00:00,null
2021-08-03 04:15:00,null
2021-08-03 04:30:00,null
2021-08-03 04:45:00,null
2021-08-03 05:00:00,null
2021-08-03 05:15:00,null
2021-08-03 05:30:00,null
2021-08-03 05:45:00,null
2021-08-03 06:00:00,0.0
2021-08-03 06:15:00,0.0
2021-08-03 06:30:00,58.620327
2021-08-03 06:45:00,120.96276
2021-08-03 07:00:00,137.72093
2021-08-03 07:15:00,226.5081
2021-08-03 07:30:00,261.07056
2021-08-03 07:45:00,328.5959
2021-08-03 08:00:00,355.69382
2021-08-03 08:15:00,372.05795
2021-08-03 08:30:00,466.37762
2021-08-03 08:45:00,717.5612
2021-08-03 09:00:00,1366.8734
2021-08-03 09:15:00,2880.2212
2021-08-03 09:30:00,3408.575
2021-08-03 09:45:00,3871.6892
2021-08-03 10:00:00,4800.3867
2021-08-03 10:15:00,3397.2559
2021-08-03 10:30:00,4396.251
2021-08-03 10:45:00,4494.7515
2021-08-03 11:00:00,4705.79
2021-08-03 11:15:00,5112.9424
2021-08-03 11:30:00,5170.117
2021-08-03 11:45:00,5144.049
2021-08-03 12:00:00,5676.459
2021-08-03 12:15:00,4594.439
2021-08-03 12:30:00,3826.3064
2021-08-03 12:45:00,4595.042
2021-08-03 13:00:00,4961.3716
2021-08-03 13:15:00,4235.092
2021-08-03 13:30:00,3852.3962
2021-08-03 13:45:00,5637.083
2021-08-03 14:00:00,4910.317
2021-08-03 14:15:00,3964.3494
2021-08-03 14:30:00,1963.6176
2021-08-03 14:45:00,1640.8785
2021-08-03 15:00:00,1716.2628
2021-08-03 15:15:00,1716.4124
